,city,dispatch_date,slot,num_rider_id,orders,awb_pay,cpo
19523,Mumbai,2024-04-18,morning,3773,23,893,38.82608695652174
19524,Mumbai,2024-04-18,morning,3893,52,1576,30.307692307692307
19525,Mumbai,2024-04-18,morning,3944,11,739,67.18181818181819
19526,Mumbai,2024-04-18,morning,4010,19,804,42.31578947368421
19527,Mumbai,2024-04-18,morning,4012,24,744,31.0
19528,Mumbai,2024-04-18,morning,4020,28,812,29.0
19529,Mumbai,2024-04-18,morning,4021,36,1008,28.0
19530,Mumbai,2024-04-18,morning,4045,37,1073,29.0
19531,Mumbai,2024-04-18,morning,4048,37,1320,35.67567567567568
19532,Mumbai,2024-04-18,morning,4049,22,720,32.72727272727273
19533,Mumbai,2024-04-18,morning,4051,18,660,36.666666666666664
19534,Mumbai,2024-04-18,morning,4053,37,1110,30.0
19535,Mumbai,2024-04-18,morning,4054,48,1404,29.25
19536,Mumbai,2024-04-18,morning,4055,38,1170,30.789473684210527
19537,Mumbai,2024-04-18,morning,4063,35,980,28.0
19538,Mumbai,2024-04-18,morning,4064,48,1392,29.0
19539,Mumbai,2024-04-18,morning,4067,27,756,28.0
19540,Mumbai,2024-04-18,morning,4068,16,638,39.875
19541,Mumbai,2024-04-18,morning,4640,26,814,31.307692307692307
19542,Mumbai,2024-04-18,morning,4649,29,1047,36.10344827586207
19543,Mumbai,2024-04-18,morning,4710,14,672,48.0
19544,Mumbai,2024-04-18,morning,4717,17,697,41.0
19545,Mumbai,2024-04-18,morning,4718,14,688,49.142857142857146
19546,Mumbai,2024-04-18,morning,4761,25,700,28.0
19547,Mumbai,2024-04-18,morning,4765,20,660,33.0
19548,Mumbai,2024-04-18,morning,4838,10,730,73.0
19549,Mumbai,2024-04-18,morning,4869,23,840,36.52173913043478
19550,Mumbai,2024-04-18,morning,4897,9,699,77.66666666666667
19551,Mumbai,2024-04-18,morning,4900,30,840,28.0
19552,Mumbai,2024-04-18,morning,4975,4,242,60.5
19553,Mumbai,2024-04-18,morning,4985,14,770,55.0
19554,Mumbai,2024-04-18,morning,4993,6,648,108.0
19555,Mumbai,2024-04-18,morning,5010,11,759,69.0
19556,Mumbai,2024-04-18,morning,5201,20,814,40.7
19557,Mumbai,2024-04-18,morning,5243,13,637,49.0
19558,Mumbai,2024-04-18,morning,5244,11,693,63.0
19559,Mumbai,2024-04-18,morning,5249,19,627,33.0
19560,Mumbai,2024-04-18,morning,5283,11,693,63.0
19561,Mumbai,2024-04-18,morning,5286,10,680,68.0
19562,Mumbai,2024-04-18,morning,5291,4,168,42.0
19563,Mumbai,2024-04-18,morning,5293,6,600,100.0
19564,Mumbai,2024-04-18,morning,5312,12,636,53.0
19565,Mumbai,2024-04-18,morning,5313,10,677,67.7
19566,Mumbai,2024-04-18,morning,5314,18,666,37.0
19567,Mumbai,2024-04-18,morning,5316,13,663,51.0
19568,Mumbai,2024-04-18,morning,5330,10,717,71.7
19569,Mumbai,2024-04-18,morning,5386,17,680,40.0
19570,Mumbai,2024-04-18,morning,5388,9,738,82.0
19571,Mumbai,2024-04-18,morning,5400,3,384,128.0
19572,Mumbai,2024-04-18,morning,5404,14,686,49.0
19573,Mumbai,2024-04-18,morning,5414,13,624,48.0
19574,Mumbai,2024-04-18,morning,5423,11,638,58.0
19575,Mumbai,2024-04-18,morning,5424,25,750,30.0
19576,Mumbai,2024-04-18,morning,5438,9,666,74.0
19577,Mumbai,2024-04-18,morning,5442,7,665,95.0
19578,Mumbai,2024-04-18,morning,5456,10,680,68.0
19579,Mumbai,2024-04-18,morning,5457,10,700,70.0
19580,Mumbai,2024-04-18,morning,5473,10,700,70.0
19581,Mumbai,2024-04-18,morning,5566,12,708,59.0
19582,Mumbai,2024-04-18,morning,5593,12,804,67.0
19583,Mumbai,2024-04-18,morning,5597,15,720,48.0
19584,Mumbai,2024-04-18,morning,5601,6,726,121.0
19585,Mumbai,2024-04-18,morning,5609,10,760,76.0
19586,Mumbai,2024-04-19,evening,1284,12,660,55.0
19587,Mumbai,2024-04-19,evening,2986,7,637,91.0
19588,Mumbai,2024-04-19,evening,3243,12,732,61.0
19589,Mumbai,2024-04-19,evening,4064,15,495,33.0
19590,Mumbai,2024-04-19,evening,4068,1,41,41.0
19591,Mumbai,2024-04-19,evening,4192,10,640,64.0
19592,Mumbai,2024-04-19,evening,4194,12,696,58.0
19593,Mumbai,2024-04-19,evening,4213,23,667,29.0
19594,Mumbai,2024-04-19,evening,4395,6,624,104.0
19595,Mumbai,2024-04-19,evening,4603,10,693,69.3
19596,Mumbai,2024-04-19,evening,4617,12,672,56.0
19597,Mumbai,2024-04-19,evening,4640,10,660,66.0
19598,Mumbai,2024-04-19,evening,4658,2,168,84.0
19599,Mumbai,2024-04-19,evening,4760,14,658,47.0
19600,Mumbai,2024-04-19,evening,4764,33,924,28.0
19601,Mumbai,2024-04-19,evening,4796,22,682,31.0
19602,Mumbai,2024-04-19,evening,4855,1,33,33.0
19603,Mumbai,2024-04-19,evening,4867,5,700,140.0
19604,Mumbai,2024-04-19,evening,4868,12,666,55.5
19605,Mumbai,2024-04-19,evening,4921,18,648,36.0
19606,Mumbai,2024-04-19,evening,4924,15,690,46.0
19607,Mumbai,2024-04-19,evening,4947,12,684,57.0
19608,Mumbai,2024-04-19,evening,5033,23,805,35.0
19609,Mumbai,2024-04-19,evening,5076,6,726,121.0
19610,Mumbai,2024-04-19,evening,5086,14,644,46.0
19611,Mumbai,2024-04-19,evening,5129,16,704,44.0
19612,Mumbai,2024-04-19,evening,5139,5,715,143.0
19613,Mumbai,2024-04-19,evening,5174,6,696,116.0
19614,Mumbai,2024-04-19,evening,5224,8,688,86.0
19615,Mumbai,2024-04-19,evening,5250,11,670,60.90909090909091
19616,Mumbai,2024-04-19,evening,5268,12,720,60.0
19617,Mumbai,2024-04-19,evening,5343,19,646,34.0
19618,Mumbai,2024-04-19,evening,5347,8,736,92.0
19619,Mumbai,2024-04-19,evening,5348,1,45,45.0
19620,Mumbai,2024-04-19,evening,5354,9,648,72.0
19621,Mumbai,2024-04-19,evening,5355,9,708,78.66666666666667
19622,Mumbai,2024-04-19,evening,5369,3,195,65.0
19623,Mumbai,2024-04-19,evening,5372,10,710,71.0
19624,Mumbai,2024-04-19,evening,5398,6,702,117.0
19625,Mumbai,2024-04-19,evening,5416,4,136,34.0
19626,Mumbai,2024-04-19,evening,5433,5,696,139.2
19627,Mumbai,2024-04-19,evening,5436,14,672,48.0
19628,Mumbai,2024-04-19,evening,5439,10,680,68.0
19629,Mumbai,2024-04-19,evening,5479,5,710,142.0
19630,Mumbai,2024-04-19,evening,5538,8,704,88.0
19631,Mumbai,2024-04-19,evening,5578,9,729,81.0
19632,Mumbai,2024-04-19,evening,5587,16,896,56.0
19633,Mumbai,2024-04-19,evening,5593,12,690,57.5
19634,Mumbai,2024-04-19,evening,5625,7,637,91.0
19635,Mumbai,2024-04-19,evening,5639,6,624,104.0
19636,Mumbai,2024-04-19,evening,5641,13,767,59.0
19637,Mumbai,2024-04-19,morning,1336,29,931,32.10344827586207
19638,Mumbai,2024-04-19,morning,1490,24,894,37.25
19639,Mumbai,2024-04-19,morning,1497,31,899,29.0
19640,Mumbai,2024-04-19,morning,1986,11,648,58.90909090909091
19641,Mumbai,2024-04-19,morning,2288,9,600,66.66666666666667
19642,Mumbai,2024-04-19,morning,2454,28,812,29.0
19643,Mumbai,2024-04-19,morning,2591,9,648,72.0
19644,Mumbai,2024-04-19,morning,2605,20,860,43.0
19645,Mumbai,2024-04-19,morning,2652,10,680,68.0
19646,Mumbai,2024-04-19,morning,2735,21,804,38.285714285714285
19647,Mumbai,2024-04-19,morning,2954,33,888,26.90909090909091
19648,Mumbai,2024-04-19,morning,3061,6,738,123.0
19649,Mumbai,2024-04-19,morning,3173,15,675,45.0
19650,Mumbai,2024-04-19,morning,3226,17,629,37.0
19651,Mumbai,2024-04-19,morning,3230,14,672,48.0
19652,Mumbai,2024-04-19,morning,3241,15,754,50.266666666666666
19653,Mumbai,2024-04-19,morning,3389,17,680,40.0
19654,Mumbai,2024-04-19,morning,3412,17,646,38.0
19655,Mumbai,2024-04-19,morning,3413,15,630,42.0
19656,Mumbai,2024-04-19,morning,3414,14,616,44.0
19657,Mumbai,2024-04-19,morning,3464,30,840,28.0
19658,Mumbai,2024-04-19,morning,3500,20,660,33.0
19659,Mumbai,2024-04-19,morning,3542,14,630,45.0
19660,Mumbai,2024-04-19,morning,3564,7,711,101.57142857142857
19661,Mumbai,2024-04-19,morning,3595,14,630,45.0
19662,Mumbai,2024-04-19,morning,3677,7,707,101.0
19663,Mumbai,2024-04-19,morning,3704,20,680,34.0
19664,Mumbai,2024-04-19,morning,3759,13,684,52.61538461538461
19665,Mumbai,2024-04-19,morning,3773,13,689,53.0
19666,Mumbai,2024-04-19,morning,3893,40,1280,32.0
19667,Mumbai,2024-04-19,morning,3931,10,710,71.0
19668,Mumbai,2024-04-19,morning,4010,9,684,76.0
19669,Mumbai,2024-04-19,morning,4020,32,988,30.875
19670,Mumbai,2024-04-19,morning,4045,26,754,29.0
19671,Mumbai,2024-04-19,morning,4048,29,870,30.0
19672,Mumbai,2024-04-19,morning,4051,19,649,34.1578947368421
19673,Mumbai,2024-04-19,morning,4053,35,1120,32.0
19674,Mumbai,2024-04-19,morning,4054,52,1496,28.76923076923077
19675,Mumbai,2024-04-19,morning,4055,43,1440,33.48837209302326
19676,Mumbai,2024-04-19,morning,4057,24,696,29.0
19677,Mumbai,2024-04-19,morning,4063,54,1572,29.11111111111111
19678,Mumbai,2024-04-19,morning,4064,41,1189,29.0
19679,Mumbai,2024-04-19,morning,4067,16,624,39.0
19680,Mumbai,2024-04-19,morning,4068,14,634,45.285714285714285
19681,Mumbai,2024-04-19,morning,4210,30,960,32.0
19682,Mumbai,2024-04-19,morning,4649,11,671,61.0
19683,Mumbai,2024-04-19,morning,4710,34,986,29.0
19684,Mumbai,2024-04-19,morning,4717,12,684,57.0
19685,Mumbai,2024-04-19,morning,4718,11,690,62.72727272727273
19686,Mumbai,2024-04-19,morning,4761,22,704,32.0
19687,Mumbai,2024-04-19,morning,4765,24,672,28.0
19688,Mumbai,2024-04-19,morning,4838,10,680,68.0
19689,Mumbai,2024-04-19,morning,4855,19,687,36.1578947368421
19690,Mumbai,2024-04-19,morning,4869,22,740,33.63636363636363
19691,Mumbai,2024-04-19,morning,4896,8,668,83.5
19692,Mumbai,2024-04-19,morning,4900,16,640,40.0
19693,Mumbai,2024-04-19,morning,4975,11,741,67.36363636363636
19694,Mumbai,2024-04-19,morning,4985,10,780,78.0
19695,Mumbai,2024-04-19,morning,5010,7,658,94.0
19696,Mumbai,2024-04-19,morning,5201,11,682,62.0
19697,Mumbai,2024-04-19,morning,5243,19,801,42.1578947368421
19698,Mumbai,2024-04-19,morning,5244,21,777,37.0
19699,Mumbai,2024-04-19,morning,5249,27,783,29.0
19700,Mumbai,2024-04-19,morning,5283,3,303,101.0
19701,Mumbai,2024-04-19,morning,5286,13,637,49.0
19702,Mumbai,2024-04-19,morning,5291,8,704,88.0
19703,Mumbai,2024-04-19,morning,5293,9,597,66.33333333333333
19704,Mumbai,2024-04-19,morning,5312,22,792,36.0
19705,Mumbai,2024-04-19,morning,5313,20,861,43.05
19706,Mumbai,2024-04-19,morning,5314,9,666,74.0
19707,Mumbai,2024-04-19,morning,5316,16,624,39.0
19708,Mumbai,2024-04-19,morning,5344,20,680,34.0
19709,Mumbai,2024-04-19,morning,5386,21,672,32.0
19710,Mumbai,2024-04-19,morning,5388,13,793,61.0
19711,Mumbai,2024-04-19,morning,5404,13,676,52.0
19712,Mumbai,2024-04-19,morning,5414,14,686,49.0
19713,Mumbai,2024-04-19,morning,5416,21,774,36.857142857142854
19714,Mumbai,2024-04-19,morning,5421,19,798,42.0
19715,Mumbai,2024-04-19,morning,5423,17,867,51.0
19716,Mumbai,2024-04-19,morning,5438,22,836,38.0
19717,Mumbai,2024-04-19,morning,5456,30,690,23.0
19718,Mumbai,2024-04-19,morning,5457,15,690,46.0
19719,Mumbai,2024-04-19,morning,5471,15,705,47.0
19720,Mumbai,2024-04-19,morning,5473,14,700,50.0
19721,Mumbai,2024-04-19,morning,5517,8,680,85.0
19722,Mumbai,2024-04-19,morning,5566,8,632,79.0
19723,Mumbai,2024-04-19,morning,5597,22,698,31.727272727272727
19724,Mumbai,2024-04-19,morning,5601,11,715,65.0
19725,Mumbai,2024-04-19,morning,5609,14,798,57.0
19726,Mumbai,2024-04-19,morning,5621,12,648,54.0
19727,Mumbai,2024-04-19,morning,5634,19,703,37.0
19728,Mumbai,2024-04-20,evening,1284,4,176,44.0
19729,Mumbai,2024-04-20,evening,1288,1,26,26.0
19730,Mumbai,2024-04-20,evening,1497,1,80,80.0
19731,Mumbai,2024-04-20,evening,3243,13,663,51.0
19732,Mumbai,2024-04-20,evening,4192,1,39,39.0
19733,Mumbai,2024-04-20,evening,4194,7,595,85.0
19734,Mumbai,2024-04-20,evening,4213,31,868,28.0
19735,Mumbai,2024-04-20,evening,4395,4,156,39.0
19736,Mumbai,2024-04-20,evening,4603,6,654,109.0
19737,Mumbai,2024-04-20,evening,4617,28,812,29.0
19738,Mumbai,2024-04-20,evening,4658,1,99,99.0
19739,Mumbai,2024-04-20,evening,4760,18,684,38.0
19740,Mumbai,2024-04-20,evening,4764,19,649,34.1578947368421
19741,Mumbai,2024-04-20,evening,4796,16,640,40.0
19742,Mumbai,2024-04-20,evening,4801,9,636,70.66666666666667
19743,Mumbai,2024-04-20,evening,4868,7,665,95.0
19744,Mumbai,2024-04-20,evening,4869,7,657,93.85714285714286
19745,Mumbai,2024-04-20,evening,4921,6,648,108.0
19746,Mumbai,2024-04-20,evening,4924,7,679,97.0
19747,Mumbai,2024-04-20,evening,5076,6,678,113.0
19748,Mumbai,2024-04-20,evening,5086,7,644,92.0
19749,Mumbai,2024-04-20,evening,5129,3,126,42.0
19750,Mumbai,2024-04-20,evening,5174,8,688,86.0
19751,Mumbai,2024-04-20,evening,5224,3,255,85.0
19752,Mumbai,2024-04-20,evening,5250,4,233,58.25
19753,Mumbai,2024-04-20,evening,5268,9,666,74.0
19754,Mumbai,2024-04-20,evening,5347,1,59,59.0
19755,Mumbai,2024-04-20,evening,5348,10,710,71.0
19756,Mumbai,2024-04-20,evening,5355,6,696,116.0
19757,Mumbai,2024-04-20,evening,5369,3,363,121.0
19758,Mumbai,2024-04-20,evening,5372,8,656,82.0
19759,Mumbai,2024-04-20,evening,5433,7,704,100.57142857142857
19760,Mumbai,2024-04-20,evening,5436,10,740,74.0
19761,Mumbai,2024-04-20,evening,5578,10,690,69.0
19762,Mumbai,2024-04-20,evening,5587,14,728,52.0
19763,Mumbai,2024-04-20,evening,5609,8,528,66.0
19764,Mumbai,2024-04-20,evening,5625,16,688,43.0
19765,Mumbai,2024-04-20,evening,5639,5,630,126.0
19766,Mumbai,2024-04-20,evening,5641,7,658,94.0
19767,Mumbai,2024-04-20,morning,1336,14,714,51.0
19768,Mumbai,2024-04-20,morning,1490,48,1392,29.0
19769,Mumbai,2024-04-20,morning,1497,25,775,31.0
19770,Mumbai,2024-04-20,morning,1986,22,728,33.09090909090909
19771,Mumbai,2024-04-20,morning,2288,21,636,30.285714285714285
19772,Mumbai,2024-04-20,morning,2448,32,928,29.0
19773,Mumbai,2024-04-20,morning,2454,25,835,33.4
19774,Mumbai,2024-04-20,morning,2591,6,636,106.0
19775,Mumbai,2024-04-20,morning,2605,17,884,52.0
19776,Mumbai,2024-04-20,morning,2652,15,675,45.0
19777,Mumbai,2024-04-20,morning,2735,26,930,35.76923076923077
19778,Mumbai,2024-04-20,morning,2837,24,798,33.25
19779,Mumbai,2024-04-20,morning,2986,16,624,39.0
19780,Mumbai,2024-04-20,morning,3061,19,684,36.0
19781,Mumbai,2024-04-20,morning,3173,14,686,49.0
19782,Mumbai,2024-04-20,morning,3226,18,630,35.0
19783,Mumbai,2024-04-20,morning,3230,18,690,38.333333333333336
19784,Mumbai,2024-04-20,morning,3241,24,840,35.0
19785,Mumbai,2024-04-20,morning,3412,25,830,33.2
19786,Mumbai,2024-04-20,morning,3413,20,660,33.0
19787,Mumbai,2024-04-20,morning,3414,21,639,30.428571428571427
19788,Mumbai,2024-04-20,morning,3464,45,1215,27.0
19789,Mumbai,2024-04-20,morning,3500,30,840,28.0
19790,Mumbai,2024-04-20,morning,3542,28,836,29.857142857142858
19791,Mumbai,2024-04-20,morning,3564,14,686,49.0
19792,Mumbai,2024-04-20,morning,3595,20,660,33.0
19793,Mumbai,2024-04-20,morning,3677,7,749,107.0
19794,Mumbai,2024-04-20,morning,3704,35,1050,30.0
19795,Mumbai,2024-04-20,morning,3759,16,652,40.75
19796,Mumbai,2024-04-20,morning,3773,13,663,51.0
19797,Mumbai,2024-04-20,morning,3893,55,1626,29.563636363636363
19798,Mumbai,2024-04-20,morning,3931,6,738,123.0
19799,Mumbai,2024-04-20,morning,3944,13,670,51.53846153846154
19800,Mumbai,2024-04-20,morning,4010,21,765,36.42857142857143
19801,Mumbai,2024-04-20,morning,4012,10,650,65.0
19802,Mumbai,2024-04-20,morning,4020,19,684,36.0
19803,Mumbai,2024-04-20,morning,4021,27,786,29.11111111111111
19804,Mumbai,2024-04-20,morning,4045,36,1176,32.666666666666664
19805,Mumbai,2024-04-20,morning,4048,29,841,29.0
19806,Mumbai,2024-04-20,morning,4049,32,988,30.875
19807,Mumbai,2024-04-20,morning,4051,20,700,35.0
19808,Mumbai,2024-04-20,morning,4053,9,681,75.66666666666667
19809,Mumbai,2024-04-20,morning,4054,42,1236,29.428571428571427
19810,Mumbai,2024-04-20,morning,4055,29,1021,35.206896551724135
19811,Mumbai,2024-04-20,morning,4057,23,720,31.304347826086957
19812,Mumbai,2024-04-20,morning,4063,30,900,30.0
19813,Mumbai,2024-04-20,morning,4064,62,2006,32.354838709677416
19814,Mumbai,2024-04-20,morning,4067,22,638,29.0
19815,Mumbai,2024-04-20,morning,4068,12,672,56.0
19816,Mumbai,2024-04-20,morning,4192,17,663,39.0
19817,Mumbai,2024-04-20,morning,4210,37,1036,28.0
19818,Mumbai,2024-04-20,morning,4640,17,683,40.1764705882353
19819,Mumbai,2024-04-20,morning,4649,17,646,38.0
19820,Mumbai,2024-04-20,morning,4710,20,700,35.0
19821,Mumbai,2024-04-20,morning,4717,22,770,35.0
19822,Mumbai,2024-04-20,morning,4761,19,627,33.0
19823,Mumbai,2024-04-20,morning,4765,18,648,36.0
19824,Mumbai,2024-04-20,morning,4838,23,690,30.0
19825,Mumbai,2024-04-20,morning,4869,2,132,66.0
19826,Mumbai,2024-04-20,morning,4896,8,752,94.0
19827,Mumbai,2024-04-20,morning,4897,7,716,102.28571428571429
19828,Mumbai,2024-04-20,morning,4947,5,670,134.0
19829,Mumbai,2024-04-20,morning,4975,6,726,121.0
19830,Mumbai,2024-04-20,morning,4985,14,686,49.0
19831,Mumbai,2024-04-20,morning,4993,20,771,38.55
19832,Mumbai,2024-04-20,morning,5010,20,660,33.0
19833,Mumbai,2024-04-20,morning,5033,19,646,34.0
19834,Mumbai,2024-04-20,morning,5129,11,561,51.0
19835,Mumbai,2024-04-20,morning,5138,1,59,59.0
19836,Mumbai,2024-04-20,morning,5201,16,704,44.0
19837,Mumbai,2024-04-20,morning,5243,18,812,45.111111111111114
19838,Mumbai,2024-04-20,morning,5244,40,1080,27.0
19839,Mumbai,2024-04-20,morning,5249,39,1136,29.128205128205128
19840,Mumbai,2024-04-20,morning,5283,8,684,85.5
19841,Mumbai,2024-04-20,morning,5286,20,820,41.0
19842,Mumbai,2024-04-20,morning,5290,22,720,32.72727272727273
19843,Mumbai,2024-04-20,morning,5291,10,720,72.0
19844,Mumbai,2024-04-20,morning,5293,8,594,74.25
19845,Mumbai,2024-04-20,morning,5312,24,798,33.25
19846,Mumbai,2024-04-20,morning,5313,16,832,52.0
19847,Mumbai,2024-04-20,morning,5314,8,672,84.0
19848,Mumbai,2024-04-20,morning,5316,22,660,30.0
19849,Mumbai,2024-04-20,morning,5330,6,714,119.0
19850,Mumbai,2024-04-20,morning,5344,20,720,36.0
19851,Mumbai,2024-04-20,morning,5369,3,330,110.0
19852,Mumbai,2024-04-20,morning,5386,32,736,23.0
19853,Mumbai,2024-04-20,morning,5388,25,675,27.0
19854,Mumbai,2024-04-20,morning,5404,9,660,73.33333333333333
19855,Mumbai,2024-04-20,morning,5414,20,680,34.0
19856,Mumbai,2024-04-20,morning,5421,17,918,54.0
19857,Mumbai,2024-04-20,morning,5424,25,700,28.0
19858,Mumbai,2024-04-20,morning,5425,10,730,73.0
19859,Mumbai,2024-04-20,morning,5434,24,816,34.0
19860,Mumbai,2024-04-20,morning,5438,20,820,41.0
19861,Mumbai,2024-04-20,morning,5456,27,675,25.0
19862,Mumbai,2024-04-20,morning,5473,12,708,59.0
19863,Mumbai,2024-04-20,morning,5479,14,728,52.0
19864,Mumbai,2024-04-20,morning,5517,14,690,49.285714285714285
19865,Mumbai,2024-04-20,morning,5593,21,786,37.42857142857143
19866,Mumbai,2024-04-20,morning,5597,20,700,35.0
19867,Mumbai,2024-04-20,morning,5609,3,231,77.0
19868,Mumbai,2024-04-20,morning,5621,9,630,70.0
19869,Mumbai,2024-04-20,morning,5634,9,702,78.0
19870,Mumbai,2024-04-21,evening,1490,36,1080,30.0
19871,Mumbai,2024-04-21,evening,1497,1,30,30.0
19872,Mumbai,2024-04-21,evening,3061,7,839,119.85714285714286
19873,Mumbai,2024-04-21,evening,3243,13,676,52.0
19874,Mumbai,2024-04-21,evening,3595,1,31,31.0
19875,Mumbai,2024-04-21,evening,4057,14,672,48.0
19876,Mumbai,2024-04-21,evening,4068,12,642,53.5
19877,Mumbai,2024-04-21,evening,4192,12,660,55.0
19878,Mumbai,2024-04-21,evening,4194,8,712,89.0
19879,Mumbai,2024-04-21,evening,4210,40,1280,32.0
19880,Mumbai,2024-04-21,evening,4213,15,660,44.0
19881,Mumbai,2024-04-21,evening,4395,4,128,32.0
19882,Mumbai,2024-04-21,evening,4603,3,198,66.0
19883,Mumbai,2024-04-21,evening,4617,18,684,38.0
19884,Mumbai,2024-04-21,evening,4640,17,709,41.705882352941174
19885,Mumbai,2024-04-21,evening,4658,4,760,190.0
19886,Mumbai,2024-04-21,evening,4760,18,666,37.0
19887,Mumbai,2024-04-21,evening,4764,20,668,33.4
19888,Mumbai,2024-04-21,evening,4796,10,640,64.0
19889,Mumbai,2024-04-21,evening,4868,16,704,44.0
19890,Mumbai,2024-04-21,evening,5076,4,300,75.0
19891,Mumbai,2024-04-21,evening,5086,26,788,30.307692307692307
19892,Mumbai,2024-04-21,evening,5129,15,645,43.0
19893,Mumbai,2024-04-21,evening,5174,8,704,88.0
19894,Mumbai,2024-04-21,evening,5250,9,729,81.0
19895,Mumbai,2024-04-21,evening,5312,1,37,37.0
19896,Mumbai,2024-04-21,evening,5343,28,784,28.0
19897,Mumbai,2024-04-21,evening,5348,17,680,40.0
19898,Mumbai,2024-04-21,evening,5355,6,696,116.0
19899,Mumbai,2024-04-21,evening,5400,2,182,91.0
19900,Mumbai,2024-04-21,evening,5416,34,1020,30.0
19901,Mumbai,2024-04-21,evening,5424,1,28,28.0
19902,Mumbai,2024-04-21,evening,5436,8,688,86.0
19903,Mumbai,2024-04-21,evening,5479,11,704,64.0
19904,Mumbai,2024-04-21,evening,5641,9,705,78.33333333333333
19905,Mumbai,2024-04-21,evening,5670,8,656,82.0
19906,Mumbai,2024-04-21,morning,1284,13,728,56.0
19907,Mumbai,2024-04-21,morning,1336,15,705,47.0
19908,Mumbai,2024-04-21,morning,1497,37,1110,30.0
19909,Mumbai,2024-04-21,morning,1986,20,660,33.0
19910,Mumbai,2024-04-21,morning,2288,22,602,27.363636363636363
19911,Mumbai,2024-04-21,morning,2448,43,1261,29.325581395348838
19912,Mumbai,2024-04-21,morning,2454,30,930,31.0
19913,Mumbai,2024-04-21,morning,2591,13,663,51.0
19914,Mumbai,2024-04-21,morning,2605,24,840,35.0
19915,Mumbai,2024-04-21,morning,2652,15,690,46.0
19916,Mumbai,2024-04-21,morning,2735,21,795,37.857142857142854
19917,Mumbai,2024-04-21,morning,2837,18,684,38.0
19918,Mumbai,2024-04-21,morning,2986,10,640,64.0
19919,Mumbai,2024-04-21,morning,3173,12,654,54.5
19920,Mumbai,2024-04-21,morning,3226,29,812,28.0
19921,Mumbai,2024-04-21,morning,3230,23,847,36.82608695652174
19922,Mumbai,2024-04-21,morning,3412,15,660,44.0
19923,Mumbai,2024-04-21,morning,3413,16,622,38.875
19924,Mumbai,2024-04-21,morning,3414,23,668,29.043478260869566
19925,Mumbai,2024-04-21,morning,3464,38,1026,27.0
19926,Mumbai,2024-04-21,morning,3500,30,840,28.0
19927,Mumbai,2024-04-21,morning,3542,14,630,45.0
19928,Mumbai,2024-04-21,morning,3564,13,649,49.92307692307692
19929,Mumbai,2024-04-21,morning,3595,21,651,31.0
19930,Mumbai,2024-04-21,morning,3677,3,384,128.0
19931,Mumbai,2024-04-21,morning,3704,40,1220,30.5
19932,Mumbai,2024-04-21,morning,3759,12,732,61.0
19933,Mumbai,2024-04-21,morning,3773,12,678,56.5
19934,Mumbai,2024-04-21,morning,3893,74,2258,30.513513513513512
19935,Mumbai,2024-04-21,morning,3931,10,690,69.0
19936,Mumbai,2024-04-21,morning,3944,8,668,83.5
19937,Mumbai,2024-04-21,morning,4010,25,880,35.2
19938,Mumbai,2024-04-21,morning,4012,9,642,71.33333333333333
19939,Mumbai,2024-04-21,morning,4020,32,960,30.0
19940,Mumbai,2024-04-21,morning,4021,24,672,28.0
19941,Mumbai,2024-04-21,morning,4045,27,891,33.0
